Date,BookID,BookTitle,DailySales,Promotions,Season
2021-09-16,8416,Card traditional media total the.,26,False,Summer
2020-05-14,8976,Interview institution economy lot never.,26,False,Summer
2020-07-29,9905,Must summer happen key.,9,True,Summer
2021-06-27,1389,Itself education rate.,4,True,Summer
2022-03-31,10570,Success rich eye.,11,True,Summer
2020-11-20,8416,Card traditional media total the.,6,True,Summer
2023-10-03,8976,Interview institution economy lot never.,32,False,Fall
2024-03-17,9905,Must summer happen key.,46,False,Fall
2020-01-22,1389,Itself education rate.,23,False,Fall
2023-12-28,10570,Success rich eye.,21,True,Fall
2021-12-07,8416,Card traditional media total the.,44,False,Fall
2024-02-17,8976,Interview institution economy lot never.,14,True,Fall
2021-08-28,9905,Must summer happen key.,9,False,Fall
2021-06-22,1389,Itself education rate.,8,True,Fall
2022-09-25,10570,Success rich eye.,6,False,Fall
2022-03-17,8416,Card traditional media total the.,37,True,Fall
2021-06-17,8976,Interview institution economy lot never.,43,False,Fall
2022-10-07,9905,Must summer happen key.,35,False,Fall
2021-11-05,1389,Itself education rate.,20,True,Fall
2024-06-16,10570,Success rich eye.,23,True,Fall
2021-11-14,8416,Card traditional media total the.,13,True,Fall
2023-07-12,8976,Interview institution economy lot never.,18,False,Fall
2020-11-13,9905,Must summer happen key.,47,False,Fall
2020-12-30,1389,Itself education rate.,36,True,Fall
2020-11-18,10570,Success rich eye.,30,True,Fall
2021-09-23,8416,Card traditional media total the.,30,True,Fall
2024-06-20,8976,Interview institution economy lot never.,49,False,Fall
2022-12-17,9905,Must summer happen key.,9,True,Fall
2020-12-06,1389,Itself education rate.,5,False,Fall
2023-09-29,10570,Success rich eye.,11,False,Fall
2022-11-17,8416,Card traditional media total the.,10,True,Fall
2022-02-05,8976,Interview institution economy lot never.,35,False,Fall
2021-01-15,9905,Must summer happen key.,21,True,Fall
2022-05-22,1389,Itself education rate.,29,False,Fall
2023-11-18,10570,Success rich eye.,20,True,Fall
2023-05-01,8416,Card traditional media total the.,47,False,Fall
2020-04-17,8976,Interview institution economy lot never.,31,True,Fall
2024-04-28,9905,Must summer happen key.,20,False,Fall
2023-12-29,1389,Itself education rate.,30,True,Fall
2021-07-12,10570,Success rich eye.,25,False,Fall
2020-05-16,8416,Card traditional media total the.,12,True,Fall
2022-07-17,8976,Interview institution economy lot never.,42,True,Fall
2022-12-13,9905,Must summer happen key.,46,False,Fall
2020-01-07,1389,Itself education rate.,33,False,Fall
2021-04-01,10570,Success rich eye.,18,True,Fall
2023-08-01,8416,Card traditional media total the.,44,True,Fall
2023-07-03,8976,Interview institution economy lot never.,1,False,Fall
2021-07-02,9905,Must summer happen key.,49,False,Fall
2021-05-10,1389,Itself education rate.,2,True,Fall
2022-12-05,10570,Success rich eye.,23,True,Fall
2024-06-20,8416,Card traditional media total the.,2,True,Fall
2023-12-15,8976,Interview institution economy lot never.,5,False,Fall
2021-10-26,9905,Must summer happen key.,48,False,Fall
2021-11-18,1389,Itself education rate.,46,True,Fall
2024-02-07,10570,Success rich eye.,5,True,Fall
2024-04-22,8416,Card traditional media total the.,20,False,Fall
2020-12-13,8976,Interview institution economy lot never.,1,True,Fall
2023-07-29,9905,Must summer happen key.,1,False,Fall
2021-05-22,1389,Itself education rate.,40,False,Fall
2021-01-25,10570,Success rich eye.,3,False,Fall
2020-11-12,8416,Card traditional media total the.,40,True,Fall
2020-04-12,8976,Interview institution economy lot never.,4,False,Fall
2023-04-10,9905,Must summer happen key.,10,True,Fall
2024-04-23,1389,Itself education rate.,34,False,Fall
2022-01-22,10570,Success rich eye.,44,False,Fall
2021-11-27,8416,Card traditional media total the.,16,False,Fall
2021-02-20,8976,Interview institution economy lot never.,3,False,Fall
2021-08-14,9905,Must summer happen key.,45,False,Fall
2021-10-14,1389,Itself education rate.,15,True,Fall
2021-08-12,10570,Success rich eye.,6,False,Fall
2020-07-26,8416,Card traditional media total the.,6,True,Fall
2023-03-12,8976,Interview institution economy lot never.,9,False,Fall
2020-09-04,9905,Must summer happen key.,38,False,Fall
2022-03-20,1389,Itself education rate.,10,False,Fall
2021-08-25,10570,Success rich eye.,36,False,Fall
2023-01-22,8416,Card traditional media total the.,20,False,Fall
2022-10-06,8976,Interview institution economy lot never.,7,False,Fall
2020-04-30,9905,Must summer happen key.,13,False,Fall
2022-05-08,1389,Itself education rate.,12,True,Fall
2022-01-03,10570,Success rich eye.,18,False,Fall
2024-05-04,8416,Card traditional media total the.,36,True,Fall
2020-03-23,8976,Interview institution economy lot never.,49,False,Fall
2021-12-06,9905,Must summer happen key.,11,False,Fall
2023-01-01,1389,Itself education rate.,25,False,Fall
2020-07-16,10570,Success rich eye.,44,False,Fall
2021-08-03,8416,Card traditional media total the.,22,True,Fall
2023-01-03,8976,Interview institution economy lot never.,10,False,Fall
2024-06-04,9905,Must summer happen key.,29,False,Fall
2021-08-24,1389,Itself education rate.,11,False,Fall
2022-07-21,10570,Success rich eye.,40,True,Fall
2021-04-26,8416,Card traditional media total the.,22,True,Fall
2023-06-17,8976,Interview institution economy lot never.,9,True,Fall
2022-07-11,9905,Must summer happen key.,22,True,Fall
2020-02-25,1389,Itself education rate.,43,False,Fall
2021-07-17,10570,Success rich eye.,4,False,Fall
2021-08-25,8416,Card traditional media total the.,5,False,Fall
2022-12-02,8976,Interview institution economy lot never.,3,True,Fall
2020-03-13,9905,Must summer happen key.,44,True,Winter
2021-03-18,1389,Itself education rate.,30,False,Winter
2021-02-17,10570,Success rich eye.,10,False,Winter
2020-02-08,8416,Card traditional media total the.,31,True,Winter
2024-05-28,8976,Interview institution economy lot never.,38,False,Winter
2020-03-06,9905,Must summer happen key.,48,True,Winter
2023-03-10,1389,Itself education rate.,15,False,Winter
2021-01-22,10570,Success rich eye.,20,False,Winter
2022-12-07,8416,Card traditional media total the.,23,False,Winter
2022-02-24,8976,Interview institution economy lot never.,19,True,Winter
2023-12-06,9905,Must summer happen key.,17,False,Winter
2022-04-29,1389,Itself education rate.,49,False,Winter
2020-06-27,10570,Success rich eye.,8,True,Winter
2020-10-21,8416,Card traditional media total the.,15,True,Winter
2024-04-20,8976,Interview institution economy lot never.,45,False,Winter
2023-09-04,9905,Must summer happen key.,12,True,Winter
2021-05-02,1389,Itself education rate.,14,False,Winter
2023-10-26,10570,Success rich eye.,18,True,Winter
2023-12-22,8416,Card traditional media total the.,2,True,Winter
2023-04-08,8976,Interview institution economy lot never.,40,True,Winter
2024-05-31,9905,Must summer happen key.,48,False,Winter
2020-11-14,1389,Itself education rate.,35,True,Winter
2021-12-22,10570,Success rich eye.,40,True,Winter
2022-10-14,8416,Card traditional media total the.,25,True,Winter
2021-02-18,8976,Interview institution economy lot never.,47,False,Winter
2022-11-15,9905,Must summer happen key.,32,False,Winter
2021-07-15,1389,Itself education rate.,45,False,Winter
2021-03-17,10570,Success rich eye.,9,True,Winter
2022-12-13,8416,Card traditional media total the.,26,True,Winter
2022-04-20,8976,Interview institution economy lot never.,28,False,Winter
2022-04-17,9905,Must summer happen key.,41,False,Winter
2023-05-15,1389,Itself education rate.,8,True,Winter
2020-07-06,10570,Success rich eye.,10,True,Winter
2023-06-20,8416,Card traditional media total the.,48,False,Winter
2022-10-04,8976,Interview institution economy lot never.,46,False,Winter
2024-05-09,9905,Must summer happen key.,14,True,Winter
2020-04-19,1389,Itself education rate.,13,True,Winter
2020-01-17,10570,Success rich eye.,6,False,Winter
2023-12-07,8416,Card traditional media total the.,25,False,Winter
2020-05-20,8976,Interview institution economy lot never.,25,True,Winter
2023-08-18,9905,Must summer happen key.,14,False,Winter
2021-07-06,1389,Itself education rate.,1,True,Winter
2020-10-02,10570,Success rich eye.,8,True,Winter
2022-11-21,8416,Card traditional media total the.,38,True,Winter
2024-01-25,8976,Interview institution economy lot never.,42,True,Winter
2023-05-02,9905,Must summer happen key.,13,False,Winter
2022-01-25,1389,Itself education rate.,17,False,Winter
2020-07-07,10570,Success rich eye.,4,True,Winter
2021-01-28,8416,Card traditional media total the.,22,True,Winter
2023-01-15,8976,Interview institution economy lot never.,17,False,Winter
2021-12-12,9905,Must summer happen key.,13,True,Winter
2021-11-26,1389,Itself education rate.,4,False,Winter
2024-02-18,10570,Success rich eye.,9,False,Winter
2021-09-13,8416,Card traditional media total the.,37,True,Winter
2020-08-04,8976,Interview institution economy lot never.,13,True,Winter
2024-05-06,9905,Must summer happen key.,12,True,Winter
2020-12-23,1389,Itself education rate.,12,True,Winter
2020-12-24,10570,Success rich eye.,35,False,Winter
2024-04-02,8416,Card traditional media total the.,36,True,Winter
2023-08-05,8976,Interview institution economy lot never.,17,False,Winter
2020-09-13,9905,Must summer happen key.,28,False,Winter
2020-11-30,1389,Itself education rate.,18,True,Winter
2021-02-17,10570,Success rich eye.,14,False,Winter
2020-09-20,8416,Card traditional media total the.,49,False,Winter
2023-09-13,8976,Interview institution economy lot never.,36,False,Winter
2024-01-25,9905,Must summer happen key.,25,False,Winter
2021-08-13,1389,Itself education rate.,21,True,Winter
2022-04-02,10570,Success rich eye.,30,False,Winter
2020-06-30,8416,Card traditional media total the.,25,False,Winter
2023-12-11,8976,Interview institution economy lot never.,6,False,Winter
2022-01-05,9905,Must summer happen key.,40,False,Winter
2023-08-03,1389,Itself education rate.,5,False,Winter
2022-06-17,10570,Success rich eye.,9,False,Winter
2022-12-05,8416,Card traditional media total the.,2,True,Winter
2021-04-01,8976,Interview institution economy lot never.,28,True,Winter
2023-12-07,9905,Must summer happen key.,44,False,Winter
2020-02-13,1389,Itself education rate.,43,True,Winter
2020-01-27,10570,Success rich eye.,40,True,Winter
2023-10-20,8416,Card traditional media total the.,17,False,Winter
2021-10-27,8976,Interview institution economy lot never.,41,True,Winter
2021-10-27,9905,Must summer happen key.,7,True,Winter
2023-11-30,1389,Itself education rate.,3,True,Winter
2024-02-22,10570,Success rich eye.,45,True,Winter
2023-11-02,8416,Card traditional media total the.,48,False,Winter
2022-02-09,8976,Interview institution economy lot never.,19,True,Winter
2023-10-02,9905,Must summer happen key.,6,True,Winter
2020-07-06,1389,Itself education rate.,13,False,Winter
2023-02-04,10570,Success rich eye.,42,True,Winter
2021-04-09,8416,Card traditional media total the.,13,False,Winter
2023-03-12,8976,Interview institution economy lot never.,38,False,Winter
2020-07-21,9905,Must summer happen key.,11,False,Spring
2021-09-07,1389,Itself education rate.,4,True,Spring
2022-12-03,10570,Success rich eye.,11,True,Spring
2023-07-23,8416,Card traditional media total the.,46,False,Spring
2022-08-07,8976,Interview institution economy lot never.,4,True,Spring
2020-05-24,9905,Must summer happen key.,28,True,Spring
2020-12-10,1389,Itself education rate.,27,False,Spring
2023-03-02,10570,Success rich eye.,40,True,Spring
2021-05-18,8416,Card traditional media total the.,24,False,Spring
2023-03-08,8976,Interview institution economy lot never.,42,True,Spring
2020-06-14,9905,Must summer happen key.,21,True,Spring
2021-09-28,1389,Itself education rate.,33,True,Spring
2023-09-16,10570,Success rich eye.,8,True,Spring
2021-03-12,8416,Card traditional media total the.,22,False,Spring
2023-03-31,8976,Interview institution economy lot never.,12,True,Spring
2022-03-04,9905,Must summer happen key.,2,False,Spring
2022-11-17,1389,Itself education rate.,13,True,Spring
2020-08-12,10570,Success rich eye.,33,True,Spring
2021-07-27,8416,Card traditional media total the.,20,True,Spring
2024-04-04,8976,Interview institution economy lot never.,42,True,Spring
2021-10-07,9905,Must summer happen key.,45,False,Spring
2022-12-30,1389,Itself education rate.,19,True,Spring
2023-08-12,10570,Success rich eye.,32,False,Spring
2023-08-29,8416,Card traditional media total the.,24,False,Spring
2021-08-16,8976,Interview institution economy lot never.,24,False,Spring
2023-04-02,9905,Must summer happen key.,8,False,Spring
2023-03-30,1389,Itself education rate.,1,True,Spring
2020-06-13,10570,Success rich eye.,14,False,Spring
2024-03-10,8416,Card traditional media total the.,47,False,Spring
2020-12-04,8976,Interview institution economy lot never.,29,True,Spring
2020-11-26,9905,Must summer happen key.,41,True,Spring
2023-05-27,1389,Itself education rate.,36,True,Spring
2021-09-18,10570,Success rich eye.,22,True,Spring
2022-10-23,8416,Card traditional media total the.,32,False,Spring
2022-04-19,8976,Interview institution economy lot never.,44,True,Spring
2023-07-05,9905,Must summer happen key.,20,True,Spring
2024-03-19,1389,Itself education rate.,16,False,Spring
2020-03-13,10570,Success rich eye.,16,True,Spring
2021-05-01,8416,Card traditional media total the.,21,True,Spring
2020-02-11,8976,Interview institution economy lot never.,20,False,Spring
2020-08-12,9905,Must summer happen key.,30,False,Spring
2022-03-30,1389,Itself education rate.,6,False,Spring
2021-06-10,10570,Success rich eye.,18,False,Spring
2023-04-20,8416,Card traditional media total the.,15,False,Spring
2022-03-28,8976,Interview institution economy lot never.,9,False,Spring
2020-09-12,9905,Must summer happen key.,11,False,Spring
2022-08-17,1389,Itself education rate.,25,True,Spring
2022-01-21,10570,Success rich eye.,15,False,Spring
2023-02-25,8416,Card traditional media total the.,29,True,Spring
2021-03-26,8976,Interview institution economy lot never.,15,False,Spring
2021-09-16,9905,Must summer happen key.,7,False,Spring
2022-03-26,1389,Itself education rate.,25,True,Spring
2021-08-20,10570,Success rich eye.,16,True,Spring
2022-08-27,8416,Card traditional media total the.,28,True,Spring
2023-12-05,8976,Interview institution economy lot never.,20,True,Spring
2023-10-08,9905,Must summer happen key.,18,False,Spring
2021-06-25,1389,Itself education rate.,45,True,Spring
2024-05-18,10570,Success rich eye.,43,False,Spring
2022-09-05,8416,Card traditional media total the.,25,False,Spring
2022-01-26,8976,Interview institution economy lot never.,42,True,Spring
2023-05-04,9905,Must summer happen key.,30,False,Spring
2020-02-02,1389,Itself education rate.,39,True,Spring
2021-05-19,10570,Success rich eye.,49,True,Spring
2021-01-14,8416,Card traditional media total the.,42,False,Spring
2023-03-25,8976,Interview institution economy lot never.,6,False,Spring
